Preference,BallotID,CandidateID,ElectorateName,ElectionID
Preference2,B056,C010,Fowler,20160601
Preference3,B057,C010,Franklin,20160603
Preference4,B058,C010,Fraser,20160605
Preference5,B059,C010,Fremantle,20160607
Preference6,B060,C010,Gellibrand,20160609
Preference1,B061,C011,Gilmore,20130501
Preference2,B062,C011,Gippsland,20130503
Preference3,B063,C011,Goldstein,20130505
Preference4,B064,C011,Gorton,20130507
Preference5,B065,C011,Grayndler,20130509
Preference6,B066,C011,Greenway,20130511
Preference1,B067,C012,Grey,20130513
Preference2,B068,C012,Griffith,20130515
Preference3,B069,C012,Groom,20130517
Preference4,B070,C012,Hasluck,20130519
Preference5,B071,C012,Hawke,20130521
Preference6,B072,C012,Herbert,20130523
Preference1,B073,C013,Higgins,20130525
Preference2,B074,C013,Hindmarsh,20130527
Preference3,B075,C013,Hinkler,20130529
Preference4,B076,C013,Holt,20130601
Preference5,B077,C013,Hotham,20130603
Preference6,B078,C013,Hughes,20130605
Preference1,B079,C014,Hume,20130607
Preference2,B080,C014,Hunter,20130609
Preference3,B081,C014,Indi,20100501
Preference4,B082,C014,Isaacs,20100503
Preference5,B083,C014,Jagajaga,20100505
Preference6,B084,C014,Kennedy,20100507
Preference1,B085,C015,Kingsford Smith,20100509
Preference2,B086,C015,Kingston,20100511
Preference3,B087,C015,Kooyong,20100513
Preference4,B088,C015,La Trobe,20100515
Preference5,B089,C015,Lalor,20100517
Preference6,B090,C015,Leichhardt,20100519
Preference1,B091,C016,Lilley,20100521
Preference2,B092,C016,Lindsay,20100523
Preference3,B093,C016,Lingiari,20100525
Preference4,B094,C016,Longman,20100527
Preference5,B095,C016,Lyne,20100529
Preference6,B096,C016,Lyons,20100601
Preference1,B097,C017,Macarthur,20100603
Preference2,B098,C017,Mackellar,20100605
Preference3,B099,C017,Macnamara,20100607
Preference4,B100,C017,Macquarie,20100609
Preference5,B101,C017,Adelaide,20240501
Preference6,B102,C017,Aston,20240503
Preference1,B103,C018,Ballarat,20240505
Preference2,B104,C018,Banks,20240507
Preference3,B105,C018,Barker,20240509
Preference4,B106,C018,Barton,20240511
Preference5,B107,C018,Bass,20240513
Preference6,B108,C018,Bean,20240515
Preference1,B109,C019,Bendigo,20240517
Preference2,B110,C019,Bennelong,20240519
Preference3,B111,C019,Berowra,20240521
Preference4,B112,C019,Blair,20240523
Preference5,B113,C019,Blaxland,20240525
Preference6,B114,C019,Bonner,20240527
Preference1,B115,C020,Boothby,20240529
Preference2,B116,C020,Bowman,20240601
Preference3,B117,C020,Braddon,20240603
Preference4,B118,C020,Bradfield,20240605
Preference5,B119,C020,Brand,20240607
Preference6,B120,C020,Brisbane,20240609
Preference1,B001,C021,Adelaide,20220501
Preference2,B002,C021,Aston,20220503
Preference3,B003,C021,Ballarat,20220505
Preference4,B004,C021,Banks,20220507
Preference5,B005,C021,Barker,20220509
Preference6,B006,C021,Barton,20220511
Preference1,B007,C022,Bass,20220513
Preference2,B008,C022,Bean,20220515
Preference3,B009,C022,Bendigo,20220517
Preference4,B010,C022,Bennelong,20220519
Preference5,B011,C022,Berowra,20220521
Preference6,B012,C022,Blair,20220523
Preference1,B013,C023,Blaxland,20220525
Preference2,B014,C023,Bonner,20220527
Preference3,B015,C023,Boothby,20220529
Preference4,B016,C023,Bowman,20220601
Preference5,B017,C023,Braddon,20220603
Preference6,B018,C023,Bradfield,20220605
Preference1,B019,C024,Brand,20220607
Preference2,B020,C024,Brisbane,20220609
Preference3,B021,C024,Bruce,20190501
Preference4,B022,C024,Burt,20190503
Preference5,B023,C024,Calare,20190505
Preference6,B024,C024,Calwell,20190507
Preference1,B025,C025,Canberra,20190509
Preference2,B026,C025,Canning,20190511
Preference3,B027,C025,Capricornia,20190513
Preference4,B028,C025,Casey,20190515
Preference5,B029,C025,Chifley,20190518
Preference6,B030,C025,Chisholm,20190519
Preference1,B031,C026,Clark,20190521
Preference2,B032,C027,Cook,20190523
Preference3,B033,C028,Cooper,20190525
Preference4,B034,C029,Corangamite,20190527
Preference5,B035,C030,Corio,20190529
Preference6,B036,C031,Cowan,20190601
Preference1,B037,C032,Cowper,20190603
Preference2,B038,C033,Cunningham,20190605
Preference3,B039,C034,Curtin,20190607
Preference4,B040,C035,Dawson,20190609
Preference5,B041,C036,Deakin,20160501
Preference6,B042,C037,Dickson,20160503
Preference1,B043,C038,Dobell,20160505
Preference2,B044,C039,Dunkley,20160507
Preference3,B045,C040,Durack,20160509
Preference4,B046,C041,Eden-Monaro,20160511
Preference5,B047,C042,Fadden,20160513
Preference6,B048,C043,Fairfax,20160515
Preference1,B049,C044,Farrer,20160517
Preference2,B050,C045,Fenner,20160519
Preference3,B051,C046,Fisher,20160521
Preference4,B052,C047,Flinders,20160523
Preference5,B053,C048,Flynn,20160525
Preference6,B054,C049,Forde,20160527
Preference1,B055,C050,Forrest,20160529
Preference2,B056,C051,Fowler,20160601
Preference3,B057,C052,Franklin,20160603
Preference4,B058,C053,Fraser,20160605
Preference5,B059,C054,Fremantle,20160607
Preference6,B060,C055,Gellibrand,20160609
Preference1,B061,C056,Gilmore,20130501
Preference2,B062,C057,Gippsland,20130503
Preference3,B063,C058,Goldstein,20130505
Preference4,B064,C059,Gorton,20130507
Preference5,B065,C060,Grayndler,20130509
Preference6,B066,C061,Greenway,20130511
Preference1,B067,C062,Grey,20130513
Preference2,B068,C063,Griffith,20130515
Preference3,B069,C064,Groom,20130517
Preference4,B070,C065,Hasluck,20130519
Preference5,B071,C066,Hawke,20130521
Preference6,B072,C067,Herbert,20130523
Preference1,B073,C068,Higgins,20130525
Preference2,B074,C069,Hindmarsh,20130527
Preference3,B075,C070,Hinkler,20130529
Preference4,B076,C071,Holt,20130601
Preference5,B077,C072,Hotham,20130603
Preference6,B078,C073,Hughes,20130605
Preference1,B079,C074,Hume,20130607
Preference2,B080,C075,Hunter,20130609
Preference3,B081,C076,Indi,20100501
Preference4,B082,C077,Isaacs,20100503
Preference5,B083,C078,Jagajaga,20100505
Preference6,B084,C079,Kennedy,20100507
Preference1,B085,C080,Kingsford Smith,20100509
Preference2,B086,C081,Kingston,20100511
Preference3,B087,C082,Kooyong,20100513
Preference4,B088,C083,La Trobe,20100515
Preference5,B089,C084,Lalor,20100517
Preference6,B090,C085,Leichhardt,20100519
