PrefCount,RoundNum,ElectorateName,ElectionID,CandidateID
1012,1,Bendigo,20240517,C029
1379,2,Bennelong,20240519,C030
1055,3,Berowra,20240521,C031
1168,4,Blair,20240523,C032
1414,1,Blaxland,20240525,C033
1421,2,Bonner,20240527,C034
1497,3,Boothby,20240529,C035
1476,4,Bowman,20240601,C036
1326,1,Braddon,20240603,C037
1179,2,Bradfield,20240605,C038
1091,3,Brand,20240607,C039
1342,4,Brisbane,20240609,C040
1302,1,Bruce,20220501,C041
1142,2,Burt,20220503,C042
1124,3,Calare,20220505,C043
1023,4,Calwell,20220507,C044
1370,1,Canberra,20220509,C045
1214,2,Canning,20220511,C046
1087,3,Capricornia,20220513,C047
1392,4,Casey,20220515,C048
1298,1,Chifley,20220517,C049
1157,2,Chisholm,20220519,C050
1369,3,Clark,20220521,C051
1035,4,Cook,20220523,C052
1054,1,Cooper,20220525,C053
1432,2,Corangamite,20220527,C054
1069,3,Corio,20220529,C055
1042,4,Cowan,20220601,C056
1255,1,Cowper,20220603,C057
1465,2,Cunningham,20220605,C058
1486,3,Curtin,20220607,C059
1220,4,Dawson,20220609,C060
1352,1,Deakin,20190501,C061
1286,2,Dickson,20190503,C062
1112,3,Dobell,20190505,C063
1031,4,Dunkley,20190507,C064
1333,1,Durack,20190509,C065
1102,2,Eden-Monaro,20190511,C066
1384,3,Fadden,20190513,C067
1327,4,Fairfax,20190515,C068
1076,1,Farrer,20190518,C069
1314,2,Fenner,20190519,C070
1303,3,Fisher,20190521,C071
1479,4,Flinders,20190523,C072
1454,1,Flynn,20190525,C073
1158,2,Forde,20190527,C074
1496,3,Forrest,20190529,C075
1170,4,Fowler,20190601,C076
1415,1,Franklin,20190603,C077
1098,2,Fraser,20190605,C078
1396,3,Fremantle,20190607,C079
1416,4,Gellibrand,20190609,C080
1169,1,Gilmore,20160501,C081
1328,2,Gippsland,20160503,C082
1021,3,Goldstein,20160505,C083
1030,4,Gorton,20160507,C084
1125,1,Grayndler,20160509,C085
1013,2,Greenway,20160511,C086
1285,3,Grey,20160513,C087
1041,4,Griffith,20160515,C088
1453,1,Groom,20160517,C089
1201,2,Hasluck,20160519,C090
1443,3,Hawke,20160521,C091
1126,4,Herbert,20160523,C092
1383,1,Higgins,20160525,C093
1268,2,Hindmarsh,20160527,C094
1297,3,Hinkler,20160529,C095
1199,4,Holt,20160601,C096
1247,1,Hotham,20160603,C097
1431,2,Hughes,20160605,C098
1086,3,Hume,20160607,C099
1375,4,Hunter,20160609,C100
1430,1,Indi,20130501,C080
1341,2,Isaacs,20130503,C081
1141,3,Jagajaga,20130505,C082
1014,4,Kennedy,20130507,C083
1070,1,Kingsford Smith,20130509,C084
1053,2,Kingston,20130511,C085
1134,3,Kooyong,20130513,C086
1329,4,La Trobe,20130515,C087
1029,1,Lalor,20130517,C088
1315,2,Leichhardt,20130519,C089
1000,3,Lilley,20130521,C090
1202,4,Lindsay,20130523,C091
1395,1,Lingiari,20130525,C092
1351,2,Longman,20130527,C093
1036,3,Lyne,20130529,C094
1223,4,Lyons,20130601,C095
1485,1,Macarthur,20130603,C096
1203,2,Mackellar,20130605,C097
1113,3,Macnamara,20130607,C098
1452,4,Macquarie,20130609,C099
1085,1,Aston,20100501,C100
1001,2,Adelaide,20100503,C054
1442,3,Banks,20100505,C055
1198,4,Ballarat,20100507,C056
1276,1,Barton,20100509,C057
1002,2,Barker,20100511,C058
1304,3,Bean,20100513,C059
1464,4,Bass,20100515,C060
1340,1,Bennelong,20100517,C061
1075,2,Bendigo,20100519,C062
1403,3,Blair,20100521,C063
1020,4,Berowra,20100523,C064
1127,1,Bonner,20100525,C065
1484,2,Blaxland,20100527,C066
1451,3,Bowman,20100529,C067
1254,4,Boothby,20100601,C068
1441,1,Bradfield,20100603,C069
1052,2,Braddon,20100605,C070
1065,3,Brisbane,20100607,C071
1015,4,Brand,20100609,C072
